IRTTSD,IR Thermometer Text Sub Document
Fields:INDEX,TIMESTAMP,TEMPERATURE,UNIT
Version:1.0

1132,1752159039000,371.8,°C
1133,1752159040000,371.9,°C
1134,1752159041000,371.8,°C
1135,1752159042000,373.1,°C
1136,1752159043000,373.0,°C
1137,1752159044000,372.7,°C
1138,1752159045000,372.6,°C
1139,1752159046000,372.6,°C
1140,1752159047000,372.4,°C
1141,1752159048000,372.4,°C
1142,1752159049000,372.4,°C
1143,1752159050000,372.5,°C
1144,1752159051000,372.5,°C
1145,1752159052000,372.5,°C
1146,1752159053000,372.5,°C
1147,1752159054000,365.0,°C
1148,1752159055000,354.6,°C
